0.005105844149212627,0.0030635064895253084,0.004084675319363299,0.0030635064895253084,0.0010211688298266532,0.04595259734292498,0.002042337659675981,0.011232857128251906,0.0010211688298266532,0.009190519468575926,-0.004084675319385974,-0.0030635064895479834,-0.07658766223820074,-0.10620155830364983,-0.1072227271334765,-0.09394753234552594,-0.06637597393977548,-0.03471974021467307,-0.03880441553402503,-0.047994935002612295,-0.06331246745025018,-0.04901610383246162,-0.0091905194685986,-0.05105844149212626,-0.027571558405761785,-0.029613896065449105,-0.027571558405761785,-0.029613896065449105,-0.028592727235599778,-0.030635064895275756
0.002042400228762206,0.005616600629073392,0.001021200114381103,0.001021200114381103,-0.0015318001715489793,0.0025530002859527573,0.002042400228762206,0.001021200114381103,-0.0010212001143697655,0.002042400228762206,-0.0010212001143697655,1e-10,-0.0010212001143697655,0.007148400800633709,-0.0010212001143697655,0.007148400800633709,-0.0010212001143697655,0.007148400800633709,1e-10,-0.02655120297372728,-0.03880560434620981,-0.028593603202466806,-0.03267840365996855,-0.040848004574972015,-0.03472080388871941,-0.03574200400308918,-0.03778440423182871,-0.04391160491809265,-0.03778440423182871,-0.04289040480371155
0.01072380582763604,0.010213148407269721,0.007149203885094473,0.01072380582763604,0.011234463248002362,0.007149203885094473,0.010213148407258382,0.0020426296814539443,0.006127889044361833,0.0020426296814539443,0.006638546464728153,0.00510657420364053,0.005617231623995512,0.0020426296814539443,0.005617231623995512,0.007149203885083135,0.008170518725815777,0.014809065190532591,0.015830380031253893,0.011234463247991024,0.014809065190532591,0.008681176146170758,0.006127889044361833,0.007659861305438117,0.005106574203629191,0.008681176146170758,0.005106574203629191,0.008170518725815777,0.010723805827624703,0.00919183356653708
0.005105948429931634,0.006127138115911157,0.004084758743940772,0.0010211896859908616,0.006127138115911157,0.0010211896859908616,0.006127138115911157,0.0010211896859908616,0.005105948429931634,0.0010211896859908616,0.005105948429931634,0.0010211896859908616,0.004084758743940772,0.005105948429931634,0.010211896859840591,0.011233086545831453,-0.0040847587439294345,-0.0005105948429954308,0.009190707173861067,0.0010211896859795243,0.004084758743940772,0.007658922644886112,0.008169517487881544,0.0010211896859908616,0.002042379371981723,0.004084758743940772,0.007148327801902019,0.002042379371981723,-0.0010211896859908616,0.006127138115911157
-0.003063881938413368,1e-10,-0.0005106469897393408,-0.005106469897348054,-0.010212939794718785,-0.013787468722871494,-0.014298115712610835,-0.012766174743392814,-0.0066384108665660775,-0.004595822907608713,-0.0010212939794560043,0.0015319409692180225,-0.012255527753653472,-0.014298115712599497,-0.0045958229076313905,0.013787468722871494,0.012255527753664812,0.013276821733143493,0.011744880763936809,0.012255527753664812,0.01940458560997023,0.02093652657917691,0.01940458560997023,0.021957820558655593,0.025021702497068962,0.02706429045600365,0.025532349486808305,0.025021702497068962,0.025532349486808305,0.02757493744574299
0.0010207466761889901,-0.001531120014300484,-0.005614106719079109,1e-10,0.0025518666904781415,0.0020414933523779802,0.006124480057156606,0.008165973409545918,0.011228213438112889,0.025008293566726583,0.023987546890548928,0.022966800214348604,0.02602904024292691,0.020925306861970625,0.02449792022864909,0.023477173552448768,0.03317426697628383,0.03623650700486214,0.03878837369535161,0.04236098706201875,0.04031949370964076,0.04082986704774092,0.04440248041441939,0.046443973766797375,0.04134024038584108,0.04593360042869721,0.046443973766797375,0.05052696047157599,0.048995840457275515,0.05205808048585382
-0.009179130736322788,-0.011218937566618,-0.0096890824438881,-0.007649275613604211,-0.0096890824438881,-0.007139323906027578,-0.006629372198450943,-0.009179130736322788,-0.006629372198450943,-0.008669179028757478,-0.006629372198450943,-0.005609468783309,-0.006629372198450943,-0.004589565368167056,-0.0025497585378605214,-0.006629372198450943,-0.007139323906027578,-0.006629372198450943,-0.005609468783309,-0.006629372198450943,-0.005609468783309,-0.006629372198450943,-0.008159227321180844,-0.005609468783309,-0.003569661953013789,-0.005609468783309,-0.008159227321180844,-0.005609468783309,-0.008159227321180844,-0.0025497585378605214
0.0005097593426176913,1e-10,0.007646390139220094,0.00968542750966822,0.045878340835297925,0.04434906280744485,0.03517339464039432,0.03415387595515894,0.03313435726993487,0.031095319899475424,0.029566041871622352,0.02191965173241358,0.00917566816705053,0.006626871453984711,0.007646390139220094,0.01580253962104656,0.017841576991506007,0.011214705537509976,-0.0025487967130658185,-0.012743983565374368,-0.0005097593426176913,0.0020390373704481275,-0.004078074740918893,-0.0015292780278530738,0.0010195186852240638,0.0020390373704481275,-0.0025487967130658185,-0.007646390139220094,-0.007136630796602403,-0.0010195186852240638
-0.002039130922391593,0.0010195654612071157,-0.0010195654611957965,0.0030586963836213474,1e-10,-0.002039130922391593,-0.0010195654611957965,-0.004078261844805825,1e-10,-0.0025489136529951504,-0.005097827305990301,-0.0030586963835987084,0.0010195654612071157,-0.001529348191788035,1e-10,-0.002039130922391593,-0.005097827305990301,-0.004078261844805825,-0.002039130922391593,0.0010195654612071157,-0.0025489136530064704,-0.002039130922391593,-0.003568479114202266,-0.005097827306012941,-0.006117392767197417,-0.006117392767197417,-0.005097827306012941,-0.0025489136529951504,-0.0030586963835987084,-0.002039130922391593
-0.008157688111174807,-0.007647832604244777,-0.009177399125080147,-0.01070696564593816,-0.008157688111174807,-0.0127463876737262,-0.004078844055576082,-0.004078844055598724,-0.006118266083386764,-0.004078844055576082,-0.006628121590339436,-0.008667543618138797,-0.006628121590339436,-0.003568988548634732,0.0005098555069526707,-0.007647832604222134,-0.006118266083386764,-0.004588699562528753,-0.008667543618127476,-0.008667543618127476,-0.006118266083386764,-0.0035689885486460534,-0.009177399125080147,-0.0127463876737262,-0.010197110138985489,-0.0127463876737262,-0.010197110138985489,-0.008667543618138797,1.1321066460941567e-14,-0.0025492775347407117
